Country,ISO_Alpha_2,Classification,GICS_SECTOR,AR_Company_Count,ISO_Alpha_3
Brazil,BR,EM,Consumer Staples,2.0,BRA
Brazil,BR,EM,Energy,1.0,BRA
Brazil,BR,EM,Financials,1.0,BRA
Brazil,BR,EM,Industrials,4.0,BRA
Brazil,BR,EM,Materials,1.0,BRA
Brazil,BR,EM,Utilities,2.0,BRA
Chile,CL,EM,Energy,1.0,CHL
Chile,CL,EM,Utilities,1.0,CHL
China,CN,EM,Consumer Discretionary,2.0,CHN
China,CN,EM,Consumer Staples,2.0,CHN
China,CN,EM,Energy,1.0,CHN
China,CN,EM,Financials,1.0,CHN
China,CN,EM,Industrials,23.0,CHN
China,CN,EM,Information Technology,7.0,CHN
China,CN,EM,Materials,12.0,CHN
China,CN,EM,Utilities,3.0,CHN
Colombia,CO,EM,,,COL
Czech Republic,CZ,EM,,,CZE
Egypt,EG,EM,Industrials,1.0,EGY
Greece,GR,EM,,,GRC
Hungary,HU,EM,,,HUN
India,IN,EM,Consumer Discretionary,5.0,IND
India,IN,EM,Consumer Staples,2.0,IND
India,IN,EM,Financials,2.0,IND
India,IN,EM,Industrials,15.0,IND
India,IN,EM,Information Technology,2.0,IND
India,IN,EM,Materials,13.0,IND
India,IN,EM,Real Estate,1.0,IND
India,IN,EM,Utilities,6.0,IND
Indonesia,ID,EM,Consumer Staples,2.0,IDN
Indonesia,ID,EM,Energy,2.0,IDN
Indonesia,ID,EM,Industrials,3.0,IDN
Indonesia,ID,EM,Materials,1.0,IDN
Indonesia,ID,EM,Real Estate,1.0,IDN
South Korea,KR,EM,Consumer Discretionary,4.0,KOR
South Korea,KR,EM,Financials,1.0,KOR
South Korea,KR,EM,Industrials,18.0,KOR
South Korea,KR,EM,Information Technology,1.0,KOR
South Korea,KR,EM,Materials,4.0,KOR
Kuwait,KW,EM,Industrials,3.0,KWT
Malaysia,MY,EM,Consumer Staples,2.0,MYS
Malaysia,MY,EM,Energy,1.0,MYS
Malaysia,MY,EM,Industrials,2.0,MYS
Malaysia,MY,EM,Information Technology,1.0,MYS
Malaysia,MY,EM,Materials,1.0,MYS
Malaysia,MY,EM,Utilities,2.0,MYS
Mexico,MX,EM,Industrials,2.0,MEX
Mexico,MX,EM,Materials,2.0,MEX
Mexico,MX,EM,Real Estate,1.0,MEX
Peru,PE,EM,,,PER
Philippines,PH,EM,Industrials,3.0,PHL
Philippines,PH,EM,Real Estate,1.0,PHL
Poland,PL,EM,Financials,1.0,POL
Poland,PL,EM,Industrials,1.0,POL
Poland,PL,EM,Information Technology,1.0,POL
Qatar,QA,EM,Industrials,1.0,QAT
Saudi Arabia,SA,EM,Consumer Staples,2.0,SAU
Saudi Arabia,SA,EM,Financials,1.0,SAU
Saudi Arabia,SA,EM,Health Care,1.0,SAU
Saudi Arabia,SA,EM,Industrials,3.0,SAU
Saudi Arabia,SA,EM,Materials,7.0,SAU
South Africa,ZA,EM,Consumer Staples,1.0,ZAF
South Africa,ZA,EM,Financials,1.0,ZAF
South Africa,ZA,EM,Industrials,2.0,ZAF
South Africa,ZA,EM,Materials,2.0,ZAF
Taiwan,TW,EM,Consumer Discretionary,1.0,TWN
Taiwan,TW,EM,Financials,1.0,TWN
Taiwan,TW,EM,Industrials,6.0,TWN
Taiwan,TW,EM,Information Technology,1.0,TWN
Taiwan,TW,EM,Materials,10.0,TWN
Thailand,TH,EM,Consumer Staples,1.0,THA
Thailand,TH,EM,Industrials,5.0,THA
Thailand,TH,EM,Materials,4.0,THA
Thailand,TH,EM,Utilities,2.0,THA
Turkey,TR,EM,Consumer Discretionary,1.0,TUR
Turkey,TR,EM,Industrials,2.0,TUR
Turkey,TR,EM,Materials,1.0,TUR
United Arab Emirates,AE,EM,Communication Services,1.0,ARE
United Arab Emirates,AE,EM,Financials,1.0,ARE
United Arab Emirates,AE,EM,Utilities,1.0,ARE
Australia,AU,DM,Consumer Discretionary,1.0,AUS
Australia,AU,DM,Consumer Staples,5.0,AUS
Australia,AU,DM,Energy,1.0,AUS
Australia,AU,DM,Financials,3.0,AUS
Australia,AU,DM,Industrials,10.0,AUS
Australia,AU,DM,Materials,7.0,AUS
Australia,AU,DM,Real Estate,2.0,AUS
Australia,AU,DM,Utilities,1.0,AUS
Austria,AT,DM,Consumer Staples,1.0,AUT
Austria,AT,DM,Financials,1.0,AUT
Austria,AT,DM,Industrials,2.0,AUT
Austria,AT,DM,Materials,2.0,AUT
Belgium,BE,DM,Financials,1.0,BEL
Belgium,BE,DM,Industrials,1.0,BEL
Belgium,BE,DM,Materials,3.0,BEL
Canada,CA,DM,Consumer Discretionary,3.0,CAN
Canada,CA,DM,Consumer Staples,1.0,CAN
Canada,CA,DM,Energy,3.0,CAN
Canada,CA,DM,Financials,1.0,CAN
Canada,CA,DM,Industrials,10.0,CAN
Canada,CA,DM,Information Technology,2.0,CAN
Canada,CA,DM,Materials,6.0,CAN
Canada,CA,DM,Real Estate,2.0,CAN
Canada,CA,DM,Utilities,2.0,CAN
Denmark,DK,DM,Financials,4.0,DNK
Denmark,DK,DM,Industrials,4.0,DNK
Finland,FI,DM,Consumer Discretionary,2.0,FIN
Finland,FI,DM,Industrials,2.0,FIN
Finland,FI,DM,Materials,1.0,FIN
France,FR,DM,Communication Services,1.0,FRA
France,FR,DM,Consumer Discretionary,3.0,FRA
France,FR,DM,Consumer Staples,1.0,FRA
France,FR,DM,Financials,2.0,FRA
France,FR,DM,Industrials,7.0,FRA
France,FR,DM,Information Technology,2.0,FRA
France,FR,DM,Materials,1.0,FRA
France,FR,DM,Real Estate,1.0,FRA
Germany,DE,DM,Consumer Discretionary,1.0,DEU
Germany,DE,DM,Consumer Staples,1.0,DEU
Germany,DE,DM,Industrials,8.0,DEU
Germany,DE,DM,Information Technology,3.0,DEU
Germany,DE,DM,Materials,4.0,DEU
Germany,DE,DM,Real Estate,1.0,DEU
Hong Kong,HK,DM,Consumer Discretionary,4.0,HKG
Hong Kong,HK,DM,Industrials,7.0,HKG
Hong Kong,HK,DM,Materials,1.0,HKG
Hong Kong,HK,DM,Utilities,4.0,HKG
Ireland,IE,DM,Industrials,2.0,IRL
Ireland,IE,DM,Materials,1.0,IRL
Israel,IL,DM,Consumer Discretionary,1.0,ISR
Israel,IL,DM,Consumer Staples,1.0,ISR
Israel,IL,DM,Industrials,2.0,ISR
Israel,IL,DM,Information Technology,1.0,ISR
Israel,IL,DM,Real Estate,2.0,ISR
Israel,IL,DM,Utilities,1.0,ISR
Italy,IT,DM,Consumer Discretionary,1.0,ITA
Italy,IT,DM,Financials,1.0,ITA
Italy,IT,DM,Industrials,2.0,ITA
Italy,IT,DM,Materials,2.0,ITA
Japan,JP,DM,Consumer Discretionary,12.0,JPN
Japan,JP,DM,Consumer Staples,2.0,JPN
Japan,JP,DM,Health Care,1.0,JPN
Japan,JP,DM,Industrials,54.0,JPN
Japan,JP,DM,Information Technology,8.0,JPN
Japan,JP,DM,Materials,10.0,JPN
Japan,JP,DM,Real Estate,1.0,JPN
Japan,JP,DM,Utilities,6.0,JPN
Netherlands,NL,DM,Energy,1.0,NLD
Netherlands,NL,DM,Financials,1.0,NLD
Netherlands,NL,DM,Industrials,2.0,NLD
Netherlands,NL,DM,Information Technology,1.0,NLD
Netherlands,NL,DM,Materials,3.0,NLD
New Zealand,NZ,DM,Industrials,2.0,NZL
New Zealand,NZ,DM,Real Estate,1.0,NZL
Norway,NO,DM,Consumer Staples,4.0,NOR
Norway,NO,DM,Energy,1.0,NOR
Norway,NO,DM,Industrials,1.0,NOR
Norway,NO,DM,Information Technology,1.0,NOR
Norway,NO,DM,Materials,2.0,NOR
Portugal,PT,DM,Materials,1.0,PRT
Singapore,SG,DM,Consumer Staples,1.0,SGP
Singapore,SG,DM,Industrials,4.0,SGP
Singapore,SG,DM,Information Technology,2.0,SGP
Singapore,SG,DM,Real Estate,12.0,SGP
Spain,ES,DM,Consumer Discretionary,1.0,ESP
Spain,ES,DM,Financials,1.0,ESP
Spain,ES,DM,Industrials,5.0,ESP
Spain,ES,DM,Utilities,2.0,ESP
Sweden,SE,DM,Consumer Discretionary,6.0,SWE
Sweden,SE,DM,Consumer Staples,1.0,SWE
Sweden,SE,DM,Industrials,8.0,SWE
Sweden,SE,DM,Materials,1.0,SWE
Sweden,SE,DM,Real Estate,2.0,SWE
Switzerland,CH,DM,Financials,2.0,CHE
Switzerland,CH,DM,Health Care,1.0,CHE
Switzerland,CH,DM,Industrials,8.0,CHE
Switzerland,CH,DM,Information Technology,2.0,CHE
Switzerland,CH,DM,Materials,1.0,CHE
United Kingdom,GB,DM,Communication Services,2.0,GBR
United Kingdom,GB,DM,Consumer Discretionary,3.0,GBR
United Kingdom,GB,DM,Consumer Staples,1.0,GBR
United Kingdom,GB,DM,Energy,2.0,GBR
United Kingdom,GB,DM,Industrials,17.0,GBR
United Kingdom,GB,DM,Information Technology,2.0,GBR
United Kingdom,GB,DM,Materials,5.0,GBR
United Kingdom,GB,DM,Real Estate,3.0,GBR
United Kingdom,GB,DM,Utilities,1.0,GBR
United States,US,DM,Communication Services,2.0,USA
United States,US,DM,Consumer Discretionary,19.0,USA
United States,US,DM,Consumer Staples,4.0,USA
United States,US,DM,Energy,10.0,USA
United States,US,DM,Financials,20.0,USA
United States,US,DM,Health Care,6.0,USA
United States,US,DM,Industrials,96.0,USA
United States,US,DM,Information Technology,18.0,USA
United States,US,DM,Materials,22.0,USA
United States,US,DM,Real Estate,16.0,USA
United States,US,DM,Utilities,13.0,USA
